Name,Rating,Longitude,Latitude,Address,Zipcode,station_id
Unchai Thai Restaurant,4.5,-123.145913,49.265112,2351 Burrard Street,V6J 3J2,57e928d8c30fab0ebffb3ede850f89d6
Ramen Danbo,4.0,-123.146431,49.26828,1833 W 4th Avenue,V6J 1M4,57e928d8c30fab0ebffb3ede850f89d6
Chewies Steam & Oyster Bar - Kits,3.5,-123.1552829,49.2709727,2201 W 1st Avenue,V6K 1E9,6526a2eb3832f9ba0224d237e901ea5b
Local Public Eatery,3.5,-123.155348375446,49.272342824435,2210 Cornwall Avenue,V6K 1B5,6526a2eb3832f9ba0224d237e901ea5b
Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue,V6J 1M5,6526a2eb3832f9ba0224d237e901ea5b
The Ellis,4.0,-123.155288726822,49.2715661205375,2204 York Avenue,V6K,6526a2eb3832f9ba0224d237e901ea5b
The Boathouse Restaurant,2.5,-123.153669834137,49.2742938898371,1305 Arbutus St,V6J 5N2,6526a2eb3832f9ba0224d237e901ea5b
Nook,4.0,-123.155147313374,49.2722128608937,1525 Yew Street,V6K 3E4,6526a2eb3832f9ba0224d237e901ea5b
Octopus Garden,4.0,-123.149816,49.2726349,1995 Cornwall Avenue,V6J 1C9,6526a2eb3832f9ba0224d237e901ea5b
The Cider House,4.5,-123.154953740237,49.2714834306239,1602 Yew Street,V6K 3E7,6526a2eb3832f9ba0224d237e901ea5b
Raisu,4.0,-123.158381134272,49.2679990419609,2340 W 4th Avenue,V6K 1P1,6526a2eb3832f9ba0224d237e901ea5b
AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue,V6J 5B8,6526a2eb3832f9ba0224d237e901ea5b
Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue,V6J 1M5,e44c2235dd603dbee54fe08f7543e85a
Octopus Garden,4.0,-123.149816,49.2726349,1995 Cornwall Avenue,V6J 1C9,e44c2235dd603dbee54fe08f7543e85a
AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue,V6J 5B8,e44c2235dd603dbee54fe08f7543e85a
Raisu,4.0,-123.158381134272,49.2679990419609,2340 W 4th Avenue,V6K 1P1,e44c2235dd603dbee54fe08f7543e85a
Au Comptoir,4.0,-123.15672487756,49.268034328356,2278 W 4th Avenue,V6K 1N8,e44c2235dd603dbee54fe08f7543e85a
The Boathouse Restaurant,2.5,-123.153669834137,49.2742938898371,1305 Arbutus St,V6J 5N2,e44c2235dd603dbee54fe08f7543e85a
Chi Vegan,4.0,-123.1487738,49.2681947,1935 W 4th Avenue,V6J 1M7,e44c2235dd603dbee54fe08f7543e85a
Jam Cafe,4.5,-123.1539827,49.2682705,2153 W 4th Avenue,V6K 1N7,e44c2235dd603dbee54fe08f7543e85a
Maenam,4.0,-123.1488979,49.26787,1938 W 4th Avenue,V6J 1M5,e44c2235dd603dbee54fe08f7543e85a
Ramen Danbo,4.0,-123.146431,49.26828,1833 W 4th Avenue,V6J 1M4,e44c2235dd603dbee54fe08f7543e85a
Raisu,4.0,-123.158381134272,49.2679990419609,2340 W 4th Avenue,V6K 1P1,3596b4831ee2ea7812de753b32306835
Au Comptoir,4.0,-123.15672487756,49.268034328356,2278 W 4th Avenue,V6K 1N8,3596b4831ee2ea7812de753b32306835
Jam Cafe,4.5,-123.1539827,49.2682705,2153 W 4th Avenue,V6K 1N7,3596b4831ee2ea7812de753b32306835
Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue,V6J 1M5,3596b4831ee2ea7812de753b32306835
Delara,4.0,-123.1569183,49.2680486,2272 W 4th Avenue,V6K 1N8,3596b4831ee2ea7812de753b32306835
Chewies Steam & Oyster Bar - Kits,3.5,-123.1552829,49.2709727,2201 W 1st Avenue,V6K 1E9,3596b4831ee2ea7812de753b32306835
Peaceful Restaurant,3.0,-123.15965,49.26798,2394 W 4th Avenue,V6K 1P2,3596b4831ee2ea7812de753b32306835
Kokomo,4.5,-123.1573825,49.26788927199584,2028 Vine Street,V6K 3K1,3596b4831ee2ea7812de753b32306835
Jackson's Meat & Deli,4.5,-123.1557696,49.2680597,2214 W 4th Ave,V6K 1N8,3596b4831ee2ea7812de753b32306835
Maria's Taverna,3.5,-123.1583754,49.2680721,2324 W 4th Avenue,V6K 1P1,3596b4831ee2ea7812de753b32306835
The Belgard Kitchen,4.0,-123.0953933,49.2843189,55 Dunlevy Avenue,V6A 3A3,c448b73d92f7f8e1daafb3b9c5fbe6a6
The Mackenzie Room,4.5,-123.0948578,49.2832349,415 Powell Street,V6A 1G7,c448b73d92f7f8e1daafb3b9c5fbe6a6
St Lawrence Restaurant,4.5,-123.097993419888,49.2832584031253,269 Powell Street,V6A 1G3,c448b73d92f7f8e1daafb3b9c5fbe6a6
Ask For Luigi,4.0,-123.0976786,49.2844485,305 Alexander Street,V6A 1C4,c448b73d92f7f8e1daafb3b9c5fbe6a6
Cuchillo,4.0,-123.098110155039,49.283262611469,261 Powell Street,V6A 2Z1,c448b73d92f7f8e1daafb3b9c5fbe6a6
Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street,V6A 1Z7,c448b73d92f7f8e1daafb3b9c5fbe6a6
Alibi Room,4.5,-123.1001915385,49.284201944511,157 Alexander Street,V6A 1B8,c448b73d92f7f8e1daafb3b9c5fbe6a6
Railtown Cafe,4.5,-123.0955516,49.2850022,397 Railway Street,V6A 1A4,c448b73d92f7f8e1daafb3b9c5fbe6a6
Dosanko,4.0,-123.09194,49.28278,566 Powell Street,V6A 1G9,c448b73d92f7f8e1daafb3b9c5fbe6a6
Twisted Fork,4.0,-123.104445,49.283194,213 Carral Street,V6B 2J2,c448b73d92f7f8e1daafb3b9c5fbe6a6
Salmon n' Bannock,4.5,-123.1296705,49.2631378,1128 W Broadway,V6H 1G5,5fc29e0ac42c11abb45bf12aaeb925bd
Shizenya on Broadway,4.0,-123.134264,49.263875,1333 W Broadway,V6H 1G5,5fc29e0ac42c11abb45bf12aaeb925bd
Yu Shang Hot Pot,4.5,-123.125629,49.263149,202-950 W Broadway,V5Z 1K7,5fc29e0ac42c11abb45bf12aaeb925bd
Royal Seoul House Korean Restaurant,3.0,-123.1317034,49.2634961,1215 Broadway W,V6H 1G7,5fc29e0ac42c11abb45bf12aaeb925bd
John 3:16 Malaysian Delights,4.0,-123.12812,49.26371,1063 W Broadway,V6H 1E2,5fc29e0ac42c11abb45bf12aaeb925bd
Suika,4.0,-123.1417,49.26333,1626 W Broadway,V6J 1X6,5fc29e0ac42c11abb45bf12aaeb925bd
Tojo's,3.5,-123.1298,49.26374,1133 W Broadway,V6H 1G1,5fc29e0ac42c11abb45bf12aaeb925bd
Saucin Staples,4.5,-123.1283372,49.2637181,1073 W Broadway,V6H 1E2,5fc29e0ac42c11abb45bf12aaeb925bd
Breakfast Table,4.5,-123.13856,49.25855,3014 Granville Street,V6H 1H6,5fc29e0ac42c11abb45bf12aaeb925bd
Salade de Fruits Cafe,4.0,-123.1401237,49.2655161,1551 West 7th Avenue,V6J 1S1,5fc29e0ac42c11abb45bf12aaeb925bd
La Taqueria Pinche Taco Shop,4.0,-123.112736,49.263559,2450 Yukon Street,V5Z 3V6,61901a235d4cfceb7f8f2c3888b98617
Sushi California,3.5,-123.112614326016,49.2630454633729,388 W Broadway,V5Y 4A8,61901a235d4cfceb7f8f2c3888b98617
Uma Sushi,4.5,-123.1137294,49.2638048,450 W 8th Avenue,V5Y 1N9,61901a235d4cfceb7f8f2c3888b98617
Marulilu Cafe,4.0,-123.11415,49.26338,451 W Broadway,V5Y 1R4,61901a235d4cfceb7f8f2c3888b98617
Simit Bakery,4.5,-123.1087722,49.2632345,191 West Broadway,V5Y 1P4,61901a235d4cfceb7f8f2c3888b98617
Cilantro Indian Cuisine,4.5,-123.1089,49.2633,189 W Broadway,V5Y 1P4,61901a235d4cfceb7f8f2c3888b98617
Aperture Coffee Bar,4.0,-123.110469593,49.2632037459,243 W Broadway,V5Y 3L1,61901a235d4cfceb7f8f2c3888b98617
Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street,V5V 3M7,61901a235d4cfceb7f8f2c3888b98617
Saku,4.5,-123.11667523250104,49.2631006,548 W Broadway,V5Z 1E9,61901a235d4cfceb7f8f2c3888b98617
Fable Diner,4.0,-123.1019822,49.2630749,151 E Broadway,V5T 1W1,61901a235d4cfceb7f8f2c3888b98617
CRAFT Beer Market,3.5,-123.1060713,49.2702147,85 W 1st Avenue,V5Y 3K8,175a074bf65455d1633639511dc129c8
The Flying Pig - Village,3.5,-123.10744805094537,49.2694549333199,127 W 2nd Avenue,V5T 1B4,175a074bf65455d1633639511dc129c8
Tap & Barrel - Olympic Village,3.0,-123.106136,49.2715389,75 Athletes Way,V5Y 0B1,175a074bf65455d1633639511dc129c8
Ophelia,3.5,-123.1083881,49.2694549,165 W 2nd Avenue,V5Y 1B8,175a074bf65455d1633639511dc129c8
Fanny Bay Oyster Bar & Shellfish Market,4.5,-123.1138689,49.2787525,762 Cambie St,V6B 2P2,175a074bf65455d1633639511dc129c8
Gusto A Taste of Italy,4.0,-123.10593623668,49.2714006565536,1610 Salt St,V5Y 0E4,175a074bf65455d1633639511dc129c8
Nook,4.0,-123.109226971865,49.269495877535,195 West 2nd Avenue,V5Y 4A1,175a074bf65455d1633639511dc129c8
Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street,V6A 1Z7,175a074bf65455d1633639511dc129c8
Terra Breads,4.0,-123.1067987907931,49.27144458615277,1605 Manitoba Street,V5Y 1A6,175a074bf65455d1633639511dc129c8
Argo Café,4.0,-123.104528329935,49.2684636930376,1836 Ontario Street,V5T 2W6,175a074bf65455d1633639511dc129c8
Fable Diner,4.0,-123.1019822,49.2630749,151 E Broadway,V5T 1W1,35eb539fb9298bb7e4f6759ca0256505
Congee Noodle House,3.5,-123.10213,49.26316,141 E Broadway,V5T 1W1,35eb539fb9298bb7e4f6759ca0256505
The Cascade Room,4.0,-123.10062,49.2617,2616 Main Street,V5T 3E6,35eb539fb9298bb7e4f6759ca0256505
Maizal RMF,4.5,-123.1012988,49.2600097,2815 Main Street,V5T 3G1,35eb539fb9298bb7e4f6759ca0256505
Indochine Kitchen,3.0,-123.1047,49.2631601,1 East Broadway,V5T 1V4,35eb539fb9298bb7e4f6759ca0256505
Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street,V5V 3M7,35eb539fb9298bb7e4f6759ca0256505
Burdock,3.5,-123.10066,49.26092,2702 Main Street,V5T 3E8,35eb539fb9298bb7e4f6759ca0256505
La Taqueria Pinche Taco Shop,4.0,-123.112736,49.263559,2450 Yukon Street,V5Z 3V6,35eb539fb9298bb7e4f6759ca0256505
Superbaba,4.5,-123.1012681,49.2633297,2419 Main St,V5T 3E1,35eb539fb9298bb7e4f6759ca0256505
AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway,V5T 1W5,35eb539fb9298bb7e4f6759ca0256505
Johnnie Fox's Irish Pub,4.0,-123.10129,49.27142,1601 Main Street,V6A 2W5,7b8dfa12900bcb02b47a14e4e5010ba3
CRAFT Beer Market,3.5,-123.1060713,49.2702147,85 W 1st Avenue,V5Y 3K8,7b8dfa12900bcb02b47a14e4e5010ba3
Cream Pony,4.0,-123.1022395874257,49.2704783,111 East 1st Street,V7L 1B2,7b8dfa12900bcb02b47a14e4e5010ba3
Fanny Bay Oyster Bar & Shellfish Market,4.5,-123.1138689,49.2787525,762 Cambie St,V6B 2P2,7b8dfa12900bcb02b47a14e4e5010ba3
Nuba - Mount Pleasant,4.0,-123.10171,49.26797,146 E 3rd Avenue,V5T 1C8,7b8dfa12900bcb02b47a14e4e5010ba3
Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street,V6A 1Z7,7b8dfa12900bcb02b47a14e4e5010ba3
Tap & Barrel - Olympic Village,3.0,-123.106136,49.2715389,75 Athletes Way,V5Y 0B1,7b8dfa12900bcb02b47a14e4e5010ba3
Gusto A Taste of Italy,4.0,-123.10593623668,49.2714006565536,1610 Salt St,V5Y 0E4,7b8dfa12900bcb02b47a14e4e5010ba3
Argo Café,4.0,-123.104528329935,49.2684636930376,1836 Ontario Street,V5T 2W6,7b8dfa12900bcb02b47a14e4e5010ba3
Zarak By Afghan Kitchen,4.5,-123.1006089,49.266224,2102 Main Street,V5T 0K1,7b8dfa12900bcb02b47a14e4e5010ba3
La Taqueria Pinche Taco Shop,4.0,-123.112736,49.263559,2450 Yukon Street,V5Z 3V6,b30ed0719dd281867a4d39779c78b58a
Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street,V5V 3M7,b30ed0719dd281867a4d39779c78b58a
Vij's Restaurant,4.0,-123.11479,49.25754,3106 Cambie Street,V5Z 2W2,b30ed0719dd281867a4d39779c78b58a
Indian Roti Kitchen,4.5,-123.11538,49.25901,2961 Cambie Street,V5Z 2V7,b30ed0719dd281867a4d39779c78b58a
iDen & Quan Ju De Beijing Duck House,3.5,-123.1148451,49.26021,2808 Cambie Street,V5Z 2V5,b30ed0719dd281867a4d39779c78b58a
Saku,4.5,-123.11667523250104,49.2631006,548 W Broadway,V5Z 1E9,b30ed0719dd281867a4d39779c78b58a
Published On Main,4.5,-123.10116032897228,49.25283186017385,3593 Main Street,V5V 3N4,b30ed0719dd281867a4d39779c78b58a
Fable Diner,4.0,-123.1019822,49.2630749,151 E Broadway,V5T 1W1,b30ed0719dd281867a4d39779c78b58a
Passion8 Dessert Cafe,4.0,-123.11499774456,49.258435242883,3010 Cambie Street,V5Z 2V9,b30ed0719dd281867a4d39779c78b58a
Burgoo Bistros,4.0,-123.100815,49.25765498958033,3096 Main Street,V5T 3G5,b30ed0719dd281867a4d39779c78b58a
Dynasty Seafood Restaurant,3.5,-123.12138,49.2635999,777 W Broadway,V5Z 4J7,ace20c241ee38643c9060f290b215b9d
Yu Shang Hot Pot,4.5,-123.125629,49.263149,202-950 W Broadway,V5Z 1K7,ace20c241ee38643c9060f290b215b9d
Banana Leaf,4.0,-123.1225,49.26302,820 W Broadway,V5Z 1J8,ace20c241ee38643c9060f290b215b9d
Lotus Seed Vegan,4.0,-123.1204905,49.2631751,736 W Broadway,V5Z 1G8,ace20c241ee38643c9060f290b215b9d
Chef's Choice Chinese Cuisine,4.0,-123.1254885,49.2636682,955 West Broadway,V5Z 1K3,ace20c241ee38643c9060f290b215b9d
OEB Breakfast Co. Yaletown,4.5,-123.1192724,49.2734341,1137 Marinaside Crescent,V6Z 2Y3,ace20c241ee38643c9060f290b215b9d
John 3:16 Malaysian Delights,4.0,-123.12812,49.26371,1063 W Broadway,V6H 1E2,ace20c241ee38643c9060f290b215b9d
Salmon n' Bannock,4.5,-123.1296705,49.2631378,1128 W Broadway,V6H 1G5,ace20c241ee38643c9060f290b215b9d
Saku,4.5,-123.11667523250104,49.2631006,548 W Broadway,V5Z 1E9,ace20c241ee38643c9060f290b215b9d
La Taqueria Pinche Taco Shop,4.0,-123.112736,49.263559,2450 Yukon Street,V5Z 3V6,ace20c241ee38643c9060f290b215b9d
Salmon n' Bannock,4.5,-123.1296705,49.2631378,1128 W Broadway,V6H 1G5,3aed670ccdcd94b966c0f505f8b028c7
John 3:16 Malaysian Delights,4.0,-123.12812,49.26371,1063 W Broadway,V6H 1E2,3aed670ccdcd94b966c0f505f8b028c7
Shizenya on Broadway,4.0,-123.134264,49.263875,1333 W Broadway,V6H 1G5,3aed670ccdcd94b966c0f505f8b028c7
OEB Breakfast Co. Yaletown,4.5,-123.1192724,49.2734341,1137 Marinaside Crescent,V6Z 2Y3,3aed670ccdcd94b966c0f505f8b028c7
Yu Shang Hot Pot,4.5,-123.125629,49.263149,202-950 W Broadway,V5Z 1K7,3aed670ccdcd94b966c0f505f8b028c7
Royal Seoul House Korean Restaurant,3.0,-123.1317034,49.2634961,1215 Broadway W,V6H 1G7,3aed670ccdcd94b966c0f505f8b028c7
Tojo's,3.5,-123.1298,49.26374,1133 W Broadway,V6H 1G1,3aed670ccdcd94b966c0f505f8b028c7
Suika,4.0,-123.1417,49.26333,1626 W Broadway,V6J 1X6,3aed670ccdcd94b966c0f505f8b028c7
Saucin Staples,4.5,-123.1283372,49.2637181,1073 W Broadway,V6H 1E2,3aed670ccdcd94b966c0f505f8b028c7
Salade de Fruits Cafe,4.0,-123.1401237,49.2655161,1551 West 7th Avenue,V6J 1S1,3aed670ccdcd94b966c0f505f8b028c7
Bodega On Main,4.0,-123.09968391901442,49.27548853708847,1014 Main Street,V6A 2W1,ae69aeab748d02e5a7d89da28a1a8511
Phnom Penh,4.0,-123.098205,49.278431,244 E Georgia Street,V6A 1Z7,ae69aeab748d02e5a7d89da28a1a8511
Torafuku,4.0,-123.09961118220762,49.27589499983855,958 Main Street,V6A 2W1,ae69aeab748d02e5a7d89da28a1a8511
Jam Cafe on Beatty,4.5,-123.1096376,49.2802586,556 Beatty Street,V6B 2L3,ae69aeab748d02e5a7d89da28a1a8511
Fanny Bay Oyster Bar & Shellfish Market,4.5,-123.1138689,49.2787525,762 Cambie St,V6B 2P2,ae69aeab748d02e5a7d89da28a1a8511
Johnnie Fox's Irish Pub,4.0,-123.10129,49.27142,1601 Main Street,V6A 2W5,ae69aeab748d02e5a7d89da28a1a8511
Chambar,4.0,-123.109925328073,49.2801460007961,568 Beatty Street,V6B 2L3,ae69aeab748d02e5a7d89da28a1a8511
Caveman Cafe,4.5,-123.10703500282293,49.280802324947445,88 W Pender Street,V6B 6N8,ae69aeab748d02e5a7d89da28a1a8511
Pizzeria Farina,4.0,-123.10011416319465,49.27662275332361,915 Main Street,V6A 2V8,ae69aeab748d02e5a7d89da28a1a8511
Tap & Barrel - Olympic Village,3.0,-123.106136,49.2715389,75 Athletes Way,V5Y 0B1,ae69aeab748d02e5a7d89da28a1a8511
Zarak By Afghan Kitchen,4.5,-123.1006089,49.266224,2102 Main Street,V5T 0K1,0c9ad3e3703e5869b82619ecdf54f43e
Nuba - Mount Pleasant,4.0,-123.10171,49.26797,146 E 3rd Avenue,V5T 1C8,0c9ad3e3703e5869b82619ecdf54f43e
Finch & Barley,4.0,-123.07346,49.30992,250 East 1st Street,V7L 1B3,0c9ad3e3703e5869b82619ecdf54f43e
Nemesis Coffee,4.0,-123.09260254912492,49.26704079691957,555 Great Northern Way,V5T 1E1,0c9ad3e3703e5869b82619ecdf54f43e
Bodega On Main,4.0,-123.09968391901442,49.27548853708847,1014 Main Street,V6A 2W1,0c9ad3e3703e5869b82619ecdf54f43e
Fable Diner,4.0,-123.1019822,49.2630749,151 E Broadway,V5T 1W1,0c9ad3e3703e5869b82619ecdf54f43e
AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway,V5T 1W5,0c9ad3e3703e5869b82619ecdf54f43e
Swiss Bakery,4.0,-123.10165840848,49.2683832324201,143 3rd Avenue E,V5T 1C7,0c9ad3e3703e5869b82619ecdf54f43e
Vancouver Soup,4.5,-123.0976864,49.2684296,292 East 1st Avenue,V5T 1A6,0c9ad3e3703e5869b82619ecdf54f43e
Fassil Ethiopian Restaurant,4.5,-123.08833077466,49.262316686122,736 Broadway E,V5T 1X9,0c9ad3e3703e5869b82619ecdf54f43e
Cactus Club Cafe,4.0,-123.1181077748714,49.2895176422553,1085 Canada Place,V6C 3E1,f3708906ec71348f5a42579fede36a0d
Nightingale,4.0,-123.117770967577,49.2874110331456,1017 West Hastings Street,V6E 0C4,f3708906ec71348f5a42579fede36a0d
Miku,4.5,-123.11276314110472,49.28691753455261,200 Granville Street,V6C 1S4,f3708906ec71348f5a42579fede36a0d
Botanist,4.5,-123.1167271,49.2883099,1038 Canada Place,V6C 0B9,f3708906ec71348f5a42579fede36a0d
Tap & Barrel - Convention Centre,4.0,-123.116857235515,49.289845529586,1055 Canada Place,V6C 0C3,f3708906ec71348f5a42579fede36a0d
Showcase Restaurant & Bar,4.0,-123.1204414,49.2879858,1122 West Hastings Street,V6E 4R5,f3708906ec71348f5a42579fede36a0d
Mahony's Tavern,3.0,-123.11554535276048,49.28840222211849,1055 Canada Place,V6C 0C3,f3708906ec71348f5a42579fede36a0d
The Lobby Lounge and RawBar,4.0,-123.11659,49.28816,1038 Canada Place,V6C 0B9,f3708906ec71348f5a42579fede36a0d
Riley's Fish & Steak,4.0,-123.1151089,49.287641996861865,200 Burrard Street,V6C 3L6,f3708906ec71348f5a42579fede36a0d
Cactus Club Cafe,4.0,-123.11881637137162,49.28554081466174,588 Burrard Street,V6C 1A8,f3708906ec71348f5a42579fede36a0d
Chewies Steam & Oyster Bar - Kits,3.5,-123.1552829,49.2709727,2201 W 1st Avenue,V6K 1E9,9449a6a83fbf88452e384350e5ac95b7
Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue,V6J 1M5,9449a6a83fbf88452e384350e5ac95b7
Nook,4.0,-123.155147313374,49.2722128608937,1525 Yew Street,V6K 3E4,9449a6a83fbf88452e384350e5ac95b7
Local Public Eatery,3.5,-123.155348375446,49.272342824435,2210 Cornwall Avenue,V6K 1B5,9449a6a83fbf88452e384350e5ac95b7
Raisu,4.0,-123.158381134272,49.2679990419609,2340 W 4th Avenue,V6K 1P1,9449a6a83fbf88452e384350e5ac95b7
The Cider House,4.5,-123.154953740237,49.2714834306239,1602 Yew Street,V6K 3E7,9449a6a83fbf88452e384350e5ac95b7
Jam Cafe,4.5,-123.1539827,49.2682705,2153 W 4th Avenue,V6K 1N7,9449a6a83fbf88452e384350e5ac95b7
The Ellis,4.0,-123.155288726822,49.2715661205375,2204 York Avenue,V6K,9449a6a83fbf88452e384350e5ac95b7
Au Comptoir,4.0,-123.15672487756,49.268034328356,2278 W 4th Avenue,V6K 1N8,9449a6a83fbf88452e384350e5ac95b7
Viva Fine Foods & Bakery,4.0,-123.155154,49.271976,1555 Yew Street,V6K 3E5,9449a6a83fbf88452e384350e5ac95b7
Suika,4.0,-123.1417,49.26333,1626 W Broadway,V6J 1X6,365da33e9ce06ea53db1173a0f8eae71
Earls Kitchen + Bar,3.0,-123.14126,49.26392,1601 West Broadway,V6J 1W9,365da33e9ce06ea53db1173a0f8eae71
Fable Kitchen,4.5,-123.149019,49.2679331,1944 W 4th Avenue,V6J 1M5,365da33e9ce06ea53db1173a0f8eae71
Delhi 6 Indian Bistro,4.5,-123.1449329,49.2653386,1766 W 7th Avenue,V6J 4Z9,365da33e9ce06ea53db1173a0f8eae71
Unchai Thai Restaurant,4.5,-123.145913,49.265112,2351 Burrard Street,V6J 3J2,365da33e9ce06ea53db1173a0f8eae71
Osaka Teppanyaki Steak & Seafood House,4.0,-123.1453266,49.263417,1788 W Broadway,V6J 1Y1,365da33e9ce06ea53db1173a0f8eae71
Salade de Fruits Cafe,4.0,-123.1401237,49.2655161,1551 West 7th Avenue,V6J 1S1,365da33e9ce06ea53db1173a0f8eae71
Cactus Club Cafe,3.5,-123.13951231535243,49.26362182019387,1530 West Broadway,V6J 5K9,365da33e9ce06ea53db1173a0f8eae71
Lin Chinese Cuisine And Tea House,3.5,-123.1395952,49.263677,1537 W Broadway,V6J 1W6,365da33e9ce06ea53db1173a0f8eae71
AnnaLena,4.5,-123.1467714,49.2708261,1809 W 1st Avenue,V6J 5B8,365da33e9ce06ea53db1173a0f8eae71
Fable Diner,4.0,-123.1019822,49.2630749,151 E Broadway,V5T 1W1,707c1c54e0278fbae5d0ae3c42a25b71
AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway,V5T 1W5,707c1c54e0278fbae5d0ae3c42a25b71
Zarak By Afghan Kitchen,4.5,-123.1006089,49.266224,2102 Main Street,V5T 0K1,707c1c54e0278fbae5d0ae3c42a25b71
The Cascade Room,4.0,-123.10062,49.2617,2616 Main Street,V5T 3E6,707c1c54e0278fbae5d0ae3c42a25b71
Congee Noodle House,3.5,-123.10213,49.26316,141 E Broadway,V5T 1W1,707c1c54e0278fbae5d0ae3c42a25b71
Kin Kao Song,4.5,-123.0986667,49.2629749,317 E Broadway,V5T 1W5,707c1c54e0278fbae5d0ae3c42a25b71
Budgies Burritos,4.0,-123.100247082572,49.2634464768729,44 Kingsway,V5T 3H9,707c1c54e0278fbae5d0ae3c42a25b71
Superbaba,4.5,-123.1012681,49.2633297,2419 Main St,V5T 3E1,707c1c54e0278fbae5d0ae3c42a25b71
Hime Sushi Restaurant,3.5,-123.098578623389,49.2629448960616,315 Broadway E,V5T 1W5,707c1c54e0278fbae5d0ae3c42a25b71
Sprezzatura,4.0,-123.0978287,49.2613547,265 Kingsway,V5T 3J5,707c1c54e0278fbae5d0ae3c42a25b71
Forage,4.0,-123.12925,49.28707,1300 Robson Street,V6E 1C5,5105df3dd0daf4c26980f4134f61e5cc
Ramen Danbo,4.5,-123.128934167326,49.2874959131639,1333 Robson Street,V6E 2B1,5105df3dd0daf4c26980f4134f61e5cc
Mott 32,4.0,-123.124537612795,49.2868703881444,1161 West Georgia Street,V6E 0C6,5105df3dd0daf4c26980f4134f61e5cc
Horin Tonkotsu Ramen ,4.0,-123.12749,49.28617,1226 Robson Street,V6E 1C1,5105df3dd0daf4c26980f4134f61e5cc
Hello Nori ,4.5,-123.1261156472925,49.285607050824446,1165 Robson Street,V6E 1B5,5105df3dd0daf4c26980f4134f61e5cc
Joe Fortes Seafood & Chop House,4.0,-123.12473,49.28493,777 Thurlow Street,V6E 3V5,5105df3dd0daf4c26980f4134f61e5cc
Guu with Garlic,4.5,-123.1338142,49.290249,1698 Robson Street,V6G 1C7,5105df3dd0daf4c26980f4134f61e5cc
Kingyo,4.5,-123.13705023185994,49.29073911099211,871 Denman Street,V6G 2L9,5105df3dd0daf4c26980f4134f61e5cc
Zefferelli's,4.0,-123.1261,49.28504,1136 Robson Street,V6E 1B2,5105df3dd0daf4c26980f4134f61e5cc
Tableau Bar Bistro,4.0,-123.1235689,49.287494,1181 Melville Street,V6E 0A3,5105df3dd0daf4c26980f4134f61e5cc
Kingyo,4.5,-123.13705023185994,49.29073911099211,871 Denman Street,V6G 2L9,82c794442f54fabf9db6e392ca1fac0f
Guu with Garlic,4.5,-123.1338142,49.290249,1698 Robson Street,V6G 1C7,82c794442f54fabf9db6e392ca1fac0f
Cactus Club Cafe,4.0,-123.1181077748714,49.2895176422553,1085 Canada Place,V6C 3E1,82c794442f54fabf9db6e392ca1fac0f
Cardero's Restaurant & Marine Pub,4.0,-123.127575841549,49.2914561357511,1583 Coal Harbour Quay,V6G 3E7,82c794442f54fabf9db6e392ca1fac0f
Maruhachi Ra-men,4.5,-123.1333951,49.2905691,780 Bidwell Street,V6G 2J6,82c794442f54fabf9db6e392ca1fac0f
Stanley's Bar & Grill,3.5,-123.1339011,49.2997083,610 Pipeline Road,V6G 1Z4,82c794442f54fabf9db6e392ca1fac0f
Saku,4.5,-123.132266,49.289223,1588 Robson Street,V6G 2G5,82c794442f54fabf9db6e392ca1fac0f
Tavola,4.5,-123.1357186,49.2918164,1829 Robson Street,V6G 3E4,82c794442f54fabf9db6e392ca1fac0f
Zakkushi on Denman,4.0,-123.13643,49.29108,823 Denman Street,V6G 2L7,82c794442f54fabf9db6e392ca1fac0f
Dinesty Dumpling House,4.0,-123.1343912,49.2908176,1719 Robson Street,V6G 1C8,82c794442f54fabf9db6e392ca1fac0f
Joon's Kitchen,4.0,-123.1271603431787,49.25814006151812,3093 Oak Street,V6H 2K8,2ca388bba54706770900ca2a9d7aa5be
Breakfast Table,4.5,-123.13856,49.25855,3014 Granville Street,V6H 1H6,2ca388bba54706770900ca2a9d7aa5be
Suika,4.0,-123.1417,49.26333,1626 W Broadway,V6J 1X6,2ca388bba54706770900ca2a9d7aa5be
Salmon n' Bannock,4.5,-123.1296705,49.2631378,1128 W Broadway,V6H 1G5,2ca388bba54706770900ca2a9d7aa5be
